,日期,变动人,变动数量（股）,交易均价（元）,结存股票（股）,交易方式,董监高管,高管职位,与高管关系
0,2019-05-23,王凤阁,-2600,12.90,--,竞价交易,王浩波,董事、高管,配偶
1,2017-10-13,陈毓芬,200,8.42,--,竞价交易,陈会中,监事,兄弟姐妹
2,2015-12-31,陈茂新,5000,--,5000,增持,陈茂新,董事长,本人
3,2015-12-31,徐继萍,-788,--,2363,减持,徐继萍,总经理,本人
4,2015-07-16,罗长彪,-100,10.14,--,竞价交易,罗松彪,董事、高管,兄弟姐妹
5,2015-07-15,罗长彪,100,11.28,100,竞价交易,罗松彪,董事、高管,兄弟姐妹
6,2015-07-08,陈茂新,5000,7.88,5000,竞价交易,陈茂新,董事,本人
7,2015-06-30,徐继萍,-788,--,2363,减持,徐继萍,总经理,本人
8,2015-05-12,徐继萍,-788,13.74,2363,竞价交易,徐继萍,董事、高管,本人
9,2010-12-14,徐继萍,-1050,19.92,3151,竞价交易,徐继萍,董事、高管,本人
10,2010-04-22,徐继远,-1800,14.46,--,竞价交易,徐继萍,董事、高管,兄弟姐妹
11,2009-11-20,徐继远,1500,12.74,0,竞价交易,徐继萍,董事、高管,兄弟姐妹
12,2008-12-31,徐继萍,-1167,--,3501,不详,徐继萍,"副董事长,总经理,董事",本人
13,2008-06-30,徐继萍,-1167,--,3501,出售,徐继萍,总经理,本人
14,2008-06-23,吴智锐,500,10.71,--,竞价交易,吴大香,董事,子女
15,2008-03-20,徐继萍,-1167,16.98,3501,二级市场买卖,徐继萍,董事、高管,本人
16,2007-12-31,徐继萍,-1556,--,4668,--,徐继萍,"董事,总经理,副董事长",本人
17,2007-09-10,徐继萍,-1556,10.07,4668,二级市场买卖,徐继萍,董事、高管,本人
18,2006-12-31,徐继萍,1544,--,6224,不祥,徐继萍,董事,本人
19,2006-06-30,王春生,2317,--,9337,股权分置改革,王春生,--,本人
20,2006-06-30,徐继萍,1544,--,6224,股权分置改革,徐继萍,--,本人
