,日期,变动人,变动数量（股）,交易均价（元）,结存股票（股）,交易方式,董监高管,高管职位,与高管关系
0,2018-06-30,勾荣,89500,--,89500,股权激励,勾荣,"执行总裁,首席财务官",本人
1,2018-06-30,梁峻,89500,--,89500,股权激励,梁峻,"董事,常务副总裁,执行总裁",本人
2,2018-06-30,孙福君,89500,--,89500,股权激励,孙福君,"副总裁,董事会秘书",本人
3,2018-06-30,吴厚刚,29292000,--,29292000,股权激励,吴厚刚,"董事长,总裁",本人
4,2018-06-30,张戡,89500,--,89500,股权激励,张戡,首席信息官,本人
5,2018-06-30,邹建,89500,--,89500,股权激励,邹建,董事,本人
6,2016-12-31,吴厚刚,-9764000,--,29292000,减持,吴厚刚,董事长、总裁,本人
7,2016-12-31,尤君,-2500,--,90000,减持,尤君,总裁顾问,本人
8,2016-10-31,吴厚刚,-6263500,10.46,29292000,大宗交易,吴厚刚,董事、高管,本人
9,2016-09-27,吴厚刚,-3500500,10.37,35555500,大宗交易,吴厚刚,董事、高管,本人
10,2015-12-31,尤君,-1200,--,92500,减持,尤君,总裁顾问,本人
11,2015-06-30,尤君,-1200,--,92500,减持,尤君,执行总裁,本人
12,2015-03-18,尤君,-1200,14.20,92500,竞价交易,尤君,高管,本人
13,2014-12-31,曹秉才,89500,--,89500,增持,曹秉才,总裁助理,本人
14,2014-12-31,勾荣,89500,--,89500,增持,勾荣,首席财务官,本人
15,2014-12-31,何春雷,89500,--,89500,增持,何春雷,执行总裁,本人
16,2014-12-31,梁峻,89500,--,89500,增持,梁峻,执行总裁,本人
17,2014-12-31,孙福君,89500,--,89500,增持,孙福君,副总裁、董事会秘书,本人
18,2014-12-31,孙颖士,89500,--,89500,增持,孙颖士,执行总裁,本人
19,2014-12-31,吴厚刚,896000,--,39056000,增持,吴厚刚,董事长、总裁,本人
20,2014-12-31,尤君,89500,--,93700,增持,尤君,执行总裁,本人
21,2014-12-31,战伟,89500,--,89500,增持,战伟,总裁助理,本人
22,2014-12-31,张戡,89500,--,89500,增持,张戡,首席信息官,本人
23,2014-12-31,邹建,89500,--,89500,增持,邹建,总裁助理,本人
24,2014-12-10,曹秉才,89500,11.27,89500,竞价交易,曹秉才,高管,本人
25,2014-12-10,勾荣,89500,11.27,89500,竞价交易,勾荣,高管,本人
26,2014-12-10,何春雷,89500,11.27,89500,竞价交易,何春雷,高管,本人
27,2014-12-10,梁峻,89500,11.27,89500,竞价交易,梁峻,高管,本人
28,2014-12-10,孙福君,89500,11.27,89500,竞价交易,孙福君,"董秘,高管",本人
29,2014-12-10,孙颖士,89500,11.27,89500,竞价交易,孙颖士,高管,本人
30,2014-12-10,吴厚刚,896000,11.27,39056000,竞价交易,吴厚刚,董事、高管,本人
31,2014-12-10,尤君,89500,11.27,93700,竞价交易,尤君,高管,本人
32,2014-12-10,战伟,89500,11.27,89500,竞价交易,战伟,高管,本人
33,2014-12-10,张戡,89500,11.27,89500,竞价交易,张戡,高管,本人
34,2014-12-10,邹建,89500,11.27,89500,竞价交易,邹建,高管,本人
35,2014-01-10,吴晓峰,-1000,12.19,0,竞价交易,吴晓巍,独立董事,--
36,2011-12-31,王诗欢,5000,--,5000,离职后二级市场买入,王诗欢,"海洋生物技术研发中心总监,总裁助理,副总裁,育苗事业二部总经理",本人
37,2011-06-17,吴厚刚,-12720000,23.96,38160000,大宗交易,吴厚刚,董事、高管,本人
38,2009-12-31,何足奇,-769,--,2306,减持,何足奇,营销中心总监,本人
39,2009-12-31,周延军,-10000,37.72,60100,竞价交易,周延军,董事,本人
40,2009-12-31,周延军,-20000,--,60100,减持,周延军,"育苗事业部鲍鱼技术总监,董事",本人
41,2009-12-29,周延军,-10000,38.53,70100,竞价交易,周延军,董事,本人
42,2009-06-30,何足奇,-769,--,2279,二级市场售出,何足奇,副总经理,本人
43,2009-01-09,何足奇,-769,16.82,2306,竞价交易,何足奇,高管,本人
44,2008-12-31,何足奇,3075,--,3075,--,何足奇,营销中心总监,本人
45,2008-08-21,何足奇,-1025,19.30,3075,竞价交易,何足奇,高管,本人
46,2008-06-04,周延军,-26700,29.68,80100,竞价交易,周延军,董事、高管,本人
47,2007-11-05,罗立,500,69.58,500,二级市场买卖,罗立,高管,本人
